cloth_type,cloth_size,spot_radius,chemical_percentage,steam_generators,hot_water_availability,clean_time,wash_time,score
Bottoms,XL,63,60,1,0,29,23,100
Vest,S,1,10,2,1,11,10,300
Vest,L,100,75,3,0,11,15,300
Vest,XL,59,60,4,1,13,10,300
T-Shirt,XL,40,45,1,1,22,23,500
Long-Selves,S,56,60,4,0,30,43,700
Long-Selves,L,58,60,1,0,40,44,700
Denim,XL,50,45,5,0,51,58,900
Denim,L,25,20,3,0,51,54,900
Short-Selves,S,97,75,3,0,27,33,600
Long-Selves,L,47,45,2,0,38,37,700
T-Shirt,M,62,60,1,0,20,21,500
Short,M,85,75,2,1,48,43,800
Vest,M,55,60,4,0,16,12,300
Vest,L,99,75,4,1,18,13,300
Short-Selves,XL,29,20,2,1,32,30,600
Pajama,XL,24,20,1,1,3,6,200
Vest,M,19,20,2,0,17,11,300
Bottoms,XL,28,20,2,0,15,25,100
Pajama,S,98,75,1,1,6,10,200
Short-Selves,XL,39,45,1,0,30,31,600
Pajama,XL,88,75,3,0,8,3,200
Bottoms,S,61,60,5,1,13,14,100
Long-Selves,S,39,45,1,0,42,37,700
Pajama,L,18,20,5,1,1,3,200
Bottoms,L,45,45,4,1,20,24,100
Undergarment,S,8,10,3,1,17,20,400
Short-Selves,L,86,75,5,0,28,32,600
Vest,XL,42,45,4,1,11,12,300
Denim,XL,67,60,1,0,53,54,900
Pajama,M,22,20,5,0,1,6,200
Short,XL,13,20,5,0,47,40,800
Short,XL,76,75,1,1,44,48,800
T-Shirt,M,94,75,1,1,20,26,500
T-Shirt,S,30,20,3,0,21,25,500
Short,L,25,20,5,1,46,40,800
Undergarment,M,15,20,3,0,22,21,400
Short-Selves,S,42,45,4,0,28,30,600
Pajama,M,36,45,4,0,7,4,200
Pajama,L,44,45,4,0,3,1,200
Denim,S,28,20,5,1,60,54,900
Bottoms,L,62,60,3,1,22,12,100
T-Shirt,XL,14,20,1,1,21,21,500
Pajama,L,30,20,3,0,9,8,200
Pajama,S,69,60,3,1,5,1,200
Long-Selves,M,80,75,3,0,35,42,700
Undergarment,XL,71,60,1,0,20,21,400
Short-Selves,L,60,60,3,1,33,31,600
T-Shirt,L,88,75,1,0,22,25,500
Short,XL,84,75,2,0,47,40,800
Long-Selves,L,1,10,3,0,30,44,700
Pajama,M,78,75,1,0,2,9,200
T-Shirt,S,29,20,4,0,26,24,500
T-Shirt,S,36,45,3,0,20,20,500
Short-Selves,L,39,45,5,1,32,31,600
Bottoms,S,72,60,3,1,21,14,100
Short,XL,27,20,1,0,43,43,800
Pajama,L,17,20,2,1,2,7,200
Bottoms,M,24,20,5,1,25,30,100
Long-Selves,S,62,60,4,1,35,35,700
Pajama,M,67,60,3,1,6,2,200
Undergarment,M,21,20,5,1,22,15,400
Short,S,9,10,1,1,44,48,800
Undergarment,S,94,75,1,0,19,17,400
Undergarment,XL,90,75,2,0,19,16,400
Bottoms,M,98,75,4,1,30,12,100
Vest,XL,39,45,4,1,15,14,300
Short,M,74,60,1,0,45,41,800
Denim,XL,54,60,3,0,55,54,900
Vest,S,51,60,2,1,13,15,300
Pajama,L,14,20,1,0,6,10,200
Bottoms,L,39,45,5,1,14,23,100
Short,XL,94,75,5,1,49,49,800
Vest,XL,23,20,1,1,12,15,300
Vest,XL,24,20,2,0,14,14,300
Bottoms,S,69,60,4,0,14,29,100
Denim,XL,69,60,5,0,52,51,900
Pajama,L,15,20,5,1,5,10,200
Long-Selves,L,1,10,3,1,34,30,700
Long-Selves,L,98,75,1,0,30,37,700
Denim,M,71,60,5,1,50,51,900
Denim,XL,48,45,5,0,60,52,900
Undergarment,S,35,45,2,0,22,20,400
Pajama,XL,70,60,5,1,9,10,200
Long-Selves,L,26,20,1,1,31,38,700
Short-Selves,XL,9,10,4,1,32,30,600
Bottoms,XL,77,75,4,1,20,19,100
Denim,S,33,45,2,1,55,54,900
Bottoms,L,46,45,2,0,30,24,100
Vest,XL,36,45,3,1,18,14,300
Pajama,XL,9,10,1,1,7,3,200
Short,S,50,45,1,1,47,44,800
Undergarment,S,56,60,2,1,15,19,400
T-Shirt,M,37,45,3,0,26,24,500
Short-Selves,S,6,10,5,0,27,33,600
Vest,XL,68,60,2,0,12,10,300
T-Shirt,S,83,75,3,1,24,24,500
Undergarment,L,29,20,3,1,18,19,400
T-Shirt,M,69,60,1,1,20,20,500
Bottoms,M,78,75,4,1,24,23,100
Bottoms,S,94,75,2,1,21,19,100
Vest,M,40,45,5,1,18,15,300
Short,M,75,60,2,1,46,46,800
Short,L,84,75,4,1,48,40,800
Pajama,XL,75,60,4,0,5,5,200
T-Shirt,S,45,45,2,1,22,26,500
Long-Selves,S,100,75,3,0,30,33,700
Long-Selves,S,67,60,1,0,43,43,700
Bottoms,L,39,45,3,0,18,21,100
Short,L,93,75,3,0,47,48,800
Pajama,M,72,60,3,1,2,2,200
Short-Selves,XL,64,60,5,0,27,27,600
Undergarment,M,87,75,3,0,21,19,400
Vest,S,38,45,5,0,15,18,300
T-Shirt,M,96,75,5,0,26,21,500
Short-Selves,XL,35,45,4,1,31,27,600
T-Shirt,L,30,20,2,0,24,23,500
Short-Selves,S,22,20,1,0,31,30,600
Bottoms,XL,48,45,1,1,24,30,100
Denim,M,22,20,1,0,50,60,900
Vest,M,4,10,3,1,11,10,300
Denim,M,77,75,1,0,56,57,900
Short-Selves,L,89,75,4,1,28,30,600
Short-Selves,M,53,60,1,0,30,27,600
Undergarment,S,29,20,2,0,19,16,400
Bottoms,XL,18,20,1,0,14,17,100
Undergarment,M,76,75,3,1,20,15,400
T-Shirt,S,33,45,1,1,25,25,500
Long-Selves,S,26,20,4,1,45,32,700
Long-Selves,S,71,60,1,0,33,30,700
Vest,L,82,75,5,1,13,13,300
Vest,XL,9,10,4,0,17,18,300
Long-Selves,XL,95,75,2,1,31,34,700
T-Shirt,XL,33,45,3,1,21,22,500
Vest,XL,74,60,2,1,15,13,300
Short-Selves,S,84,75,3,1,31,32,600
Short,S,37,45,2,1,42,40,800
Short,S,39,45,2,0,49,45,800
Denim,XL,70,60,5,0,59,52,900
Vest,M,45,45,5,1,10,11,300
Bottoms,XL,50,45,1,1,24,19,100
Short,XL,91,75,2,1,44,49,800
Short-Selves,M,78,75,4,0,33,30,600
Long-Selves,XL,74,60,1,0,35,45,700
Denim,S,81,75,1,0,53,59,900
T-Shirt,S,18,20,1,0,26,25,500
Bottoms,M,34,45,3,1,19,21,100
Undergarment,S,14,20,1,1,15,15,400
Short,S,17,20,5,0,44,47,800
Undergarment,S,17,20,3,0,18,18,400
Undergarment,M,90,75,2,1,19,16,400
T-Shirt,L,46,45,4,0,23,23,500
T-Shirt,M,28,20,3,0,25,23,500
Pajama,S,89,75,1,1,9,4,200
T-Shirt,L,17,20,2,1,22,23,500
Short-Selves,L,85,75,2,0,29,33,600
Short,S,57,60,3,1,42,45,800
Pajama,L,56,60,1,0,6,6,200
Pajama,S,36,45,5,1,4,5,200
Denim,M,42,45,2,1,54,51,900
Undergarment,M,32,45,1,0,19,18,400
Pajama,L,73,60,2,0,10,5,200
Undergarment,S,93,75,5,0,20,22,400
Long-Selves,XL,43,45,2,1,31,39,700
Denim,M,8,10,5,0,50,52,900
Vest,M,1,10,3,1,11,12,300
Long-Selves,S,52,60,4,0,33,42,700
Pajama,L,65,60,4,0,5,8,200
Bottoms,L,87,75,5,0,30,28,100
Vest,M,61,60,1,0,12,16,300
Short,L,69,60,4,0,45,44,800
Denim,XL,77,75,1,0,53,51,900
Vest,S,79,75,4,1,16,18,300
Short,M,91,75,3,0,41,49,800
Vest,XL,78,75,2,1,15,10,300
Undergarment,S,21,20,3,0,20,17,400
Pajama,S,59,60,1,0,7,10,200
Vest,M,69,60,4,1,15,16,300
Bottoms,S,29,20,5,1,26,22,100
Bottoms,L,37,45,2,1,16,13,100
Pajama,M,96,75,1,1,1,1,200
Pajama,L,49,45,5,1,5,6,200
Short-Selves,L,67,60,4,0,32,31,600
Denim,XL,34,45,1,1,52,54,900
Vest,L,70,60,4,1,14,11,300
Short,XL,19,20,1,0,42,47,800
T-Shirt,XL,25,20,4,1,24,26,500
Short,M,23,20,5,0,48,42,800
Bottoms,L,52,60,4,0,23,25,100
Vest,M,12,20,2,1,11,18,300
Short,L,80,75,4,1,42,42,800
Undergarment,M,62,60,5,0,17,17,400
T-Shirt,M,10,10,5,1,24,22,500
Pajama,M,26,20,3,1,4,9,200
T-Shirt,M,14,20,5,0,22,23,500
Vest,S,44,45,4,1,10,11,300
Short-Selves,L,63,60,5,0,27,31,600
Short,S,80,75,2,0,49,48,800
Bottoms,S,84,75,3,1,12,22,100
Vest,S,31,45,4,1,12,18,300
Short,XL,40,45,2,1,47,47,800
Short,S,25,20,5,0,47,46,800
Long-Selves,XL,13,20,1,0,42,31,700
Pajama,M,82,75,5,1,10,8,200
Long-Selves,XL,48,45,5,1,32,33,700
Bottoms,S,13,20,4,1,18,30,100
Undergarment,XL,50,45,4,1,15,16,400
Pajama,XL,32,45,3,1,5,8,200
Denim,M,57,60,1,1,59,53,900
Pajama,M,49,45,2,0,8,1,200
Undergarment,L,79,75,5,0,22,19,400
Denim,XL,44,45,2,1,51,59,900
T-Shirt,S,11,20,5,1,25,25,500
Undergarment,L,69,60,3,1,15,15,400
Short-Selves,M,81,75,4,1,28,32,600
Short-Selves,M,94,75,3,0,32,32,600
T-Shirt,S,94,75,1,0,22,22,500
Bottoms,S,46,45,4,0,24,26,100
Bottoms,M,6,10,1,0,14,13,100
Undergarment,S,98,75,4,0,15,15,400
Pajama,S,6,10,5,1,10,4,200
Short,M,82,75,3,1,48,40,800
Undergarment,M,38,45,1,0,19,18,400
T-Shirt,L,54,60,4,1,25,24,500
Short-Selves,M,40,45,4,0,30,33,600
Short-Selves,L,56,60,1,0,28,33,600
Undergarment,M,100,75,4,1,17,19,400
Denim,S,9,10,4,0,51,57,900
Undergarment,M,98,75,2,0,16,17,400
T-Shirt,S,81,75,2,1,20,24,500
Denim,XL,99,75,1,1,58,56,900
Long-Selves,XL,7,10,2,0,45,32,700
Short,XL,81,75,1,0,49,40,800
Denim,S,94,75,5,1,56,52,900
Short,M,43,45,4,0,44,48,800
T-Shirt,S,25,20,2,1,24,24,500
Long-Selves,XL,53,60,4,1,44,35,700
Bottoms,XL,63,60,3,1,30,29,100
Long-Selves,S,8,10,3,0,42,33,700
Long-Selves,S,74,60,1,1,45,36,700
Short-Selves,M,65,60,3,1,32,29,600
Vest,S,87,75,5,1,11,13,300
T-Shirt,XL,3,10,3,1,20,21,500
Long-Selves,M,43,45,4,0,41,30,700
Vest,XL,20,20,3,1,18,13,300
Undergarment,L,100,75,2,0,19,17,400
Denim,S,40,45,5,0,53,56,900
Short,XL,51,60,3,0,41,42,800
T-Shirt,XL,25,20,5,0,23,22,500
Long-Selves,M,17,20,4,0,32,40,700
Short,S,70,60,4,0,49,46,800
Vest,M,90,75,3,1,11,11,300
Short-Selves,L,9,10,5,1,33,33,600
Long-Selves,S,79,75,3,0,32,31,700
T-Shirt,XL,91,75,4,1,25,22,500
Pajama,S,69,60,4,0,6,9,200
Long-Selves,S,47,45,5,0,32,45,700
Denim,XL,42,45,3,0,57,59,900
Short-Selves,L,4,10,2,0,32,27,600
Pajama,L,12,20,3,0,10,3,200
Short-Selves,S,92,75,2,0,29,33,600
Undergarment,M,32,45,5,1,20,15,400
Vest,M,74,60,3,1,11,11,300
Vest,S,9,10,3,0,13,16,300
T-Shirt,L,81,75,1,1,23,22,500
T-Shirt,L,73,60,1,1,21,24,500
Denim,M,24,20,4,0,59,55,900
Vest,S,18,20,2,1,16,16,300
Short-Selves,XL,10,10,4,1,28,28,600
Denim,M,41,45,5,0,54,54,900
Short-Selves,S,27,20,5,1,29,32,600
Undergarment,M,32,45,2,1,21,16,400
Long-Selves,XL,20,20,4,0,45,35,700
Short-Selves,M,91,75,4,1,31,33,600
Vest,S,5,10,3,1,13,11,300
Vest,L,89,75,2,0,16,18,300
Short,XL,40,45,1,0,47,43,800
Pajama,M,73,60,4,1,10,2,200
Short-Selves,L,3,10,3,1,27,33,600
Vest,S,19,20,5,1,11,14,300
T-Shirt,S,1,10,3,0,21,25,500
Vest,S,52,60,3,0,12,12,300
Vest,M,96,75,4,0,18,14,300
Denim,XL,11,20,1,0,53,57,900
T-Shirt,M,39,45,1,0,21,26,500
Undergarment,M,30,20,2,1,21,18,400
Bottoms,M,78,75,1,1,27,13,100
Undergarment,M,14,20,3,1,22,20,400
Pajama,L,97,75,1,1,4,10,200
Short,M,79,75,2,0,44,41,800
Denim,M,84,75,3,1,56,60,900
Long-Selves,M,69,60,3,1,45,33,700
Short-Selves,L,30,20,3,1,30,30,600
Undergarment,S,50,45,3,1,22,15,400
Vest,L,47,45,2,1,11,18,300
Denim,XL,4,10,4,0,57,50,900
Vest,XL,52,60,5,0,12,16,300
Denim,L,6,10,1,0,53,58,900
Vest,L,21,20,4,0,13,10,300
Denim,L,1,10,1,0,56,59,900
Vest,L,85,75,1,1,13,11,300
Undergarment,L,21,20,2,1,21,22,400
Bottoms,L,36,45,3,1,23,18,100
T-Shirt,XL,54,60,4,1,20,20,500
Long-Selves,L,71,60,5,1,44,39,700
Undergarment,L,80,75,4,0,16,19,400
T-Shirt,XL,19,20,1,0,24,26,500
Long-Selves,L,56,60,1,0,42,43,700
Vest,S,91,75,3,0,15,12,300
Short,M,63,60,1,1,49,42,800
Denim,L,14,20,3,0,50,53,900
T-Shirt,M,29,20,3,0,24,23,500
Pajama,XL,71,60,1,1,8,7,200
Pajama,L,92,75,5,1,5,10,200
Pajama,S,93,75,2,1,4,9,200
Long-Selves,XL,77,75,4,0,35,33,700
T-Shirt,S,17,20,4,0,26,26,500
T-Shirt,XL,54,60,3,0,20,22,500
Short,M,78,75,1,0,49,47,800
Vest,XL,19,20,2,1,12,16,300
Vest,M,39,45,3,0,11,10,300
T-Shirt,XL,3,10,4,1,24,20,500
Short-Selves,S,21,20,5,1,33,27,600
Undergarment,M,55,60,2,1,20,17,400
Denim,M,94,75,2,0,58,50,900
Denim,S,6,10,5,1,56,59,900
Denim,L,61,60,1,0,56,60,900
Denim,XL,69,60,2,1,60,56,900
Denim,M,13,20,4,1,53,50,900
Short-Selves,M,70,60,1,1,28,28,600
Denim,L,69,60,5,0,54,54,900
Undergarment,S,5,10,3,1,17,21,400
T-Shirt,M,26,20,4,1,24,22,500
Bottoms,S,41,45,4,0,26,20,100
Vest,M,77,75,1,1,15,17,300
Vest,XL,48,45,1,1,14,18,300
T-Shirt,S,72,60,5,1,21,20,500
T-Shirt,M,26,20,1,1,25,22,500
Denim,XL,50,45,4,0,58,52,900
Vest,M,78,75,5,1,15,18,300
Short-Selves,S,46,45,3,0,33,32,600
Long-Selves,XL,53,60,1,0,40,37,700
Undergarment,S,60,60,2,0,15,17,400
Short,XL,61,60,3,1,41,43,800
Pajama,XL,73,60,3,1,2,8,200
Undergarment,M,46,45,4,1,20,21,400
Denim,S,1,10,2,0,58,51,900
Denim,M,5,10,1,0,50,55,900
Short-Selves,XL,98,75,3,0,33,30,600
Bottoms,S,78,75,1,1,14,29,100
T-Shirt,XL,34,45,2,0,20,25,500
Short,S,98,75,1,0,47,49,800
Vest,M,39,45,2,1,13,14,300
Short-Selves,S,86,75,4,0,30,29,600
Long-Selves,M,13,20,2,0,33,35,700
Short-Selves,M,70,60,4,1,33,28,600
T-Shirt,L,54,60,5,0,25,22,500
Pajama,S,56,60,1,0,9,10,200
Long-Selves,L,12,20,5,1,33,36,700
Short-Selves,XL,8,10,5,0,28,30,600
Short,L,99,75,4,1,48,43,800
Pajama,M,53,60,5,1,9,3,200
Long-Selves,M,19,20,1,1,45,30,700
T-Shirt,XL,10,10,4,1,23,25,500
Short,L,95,75,2,0,48,40,800
Short-Selves,S,48,45,4,1,31,28,600
Bottoms,M,47,45,4,0,20,19,100
Vest,L,82,75,3,1,11,13,300
Undergarment,S,36,45,3,1,20,18,400
Denim,M,27,20,3,1,59,59,900
Long-Selves,XL,48,45,3,1,31,32,700
Vest,L,81,75,2,0,15,10,300
Vest,M,4,10,2,1,11,10,300
Vest,XL,12,20,5,1,16,14,300
T-Shirt,M,12,20,5,1,24,21,500
T-Shirt,XL,51,60,2,1,22,21,500
Denim,S,6,10,5,0,59,54,900
Undergarment,XL,58,60,3,1,16,22,400
Short,S,34,45,3,1,45,49,800
Denim,M,23,20,3,1,51,60,900
Bottoms,M,83,75,5,1,19,26,100
Vest,M,57,60,4,1,13,15,300
Pajama,M,30,20,2,1,4,2,200
Bottoms,XL,58,60,1,1,24,25,100
Short-Selves,M,84,75,5,0,31,30,600
Pajama,L,58,60,2,0,8,10,200
T-Shirt,S,37,45,2,0,21,24,500
Pajama,M,79,75,4,1,6,9,200
T-Shirt,XL,18,20,4,0,24,25,500
Pajama,M,45,45,3,0,10,6,200
Bottoms,L,80,75,3,0,20,15,100
T-Shirt,M,7,10,4,0,24,21,500
Pajama,S,64,60,3,0,8,4,200
Undergarment,M,82,75,3,0,19,19,400
Undergarment,L,36,45,5,1,22,16,400
T-Shirt,M,5,10,4,1,25,21,500
Long-Selves,XL,56,60,3,0,35,30,700
Pajama,S,52,60,2,1,3,10,200
Short,XL,16,20,2,0,40,46,800
Pajama,XL,9,10,2,1,9,8,200
Short,S,94,75,1,0,43,49,800
Undergarment,S,50,45,3,1,21,20,400
Pajama,L,90,75,2,1,5,9,200
Short,M,4,10,3,0,48,43,800
Short,L,8,10,3,1,42,42,800
Denim,M,12,20,3,0,54,59,900
Denim,M,32,45,1,1,53,52,900
Long-Selves,M,37,45,4,0,33,34,700
Short,XL,39,45,5,0,45,44,800
Long-Selves,XL,82,75,3,0,41,34,700
Vest,S,21,20,1,0,14,16,300
Long-Selves,S,79,75,2,1,30,43,700
Long-Selves,S,31,45,2,0,40,37,700
Bottoms,XL,60,60,4,1,24,22,100
Denim,M,93,75,1,0,58,54,900
Vest,XL,43,45,3,1,17,14,300
Pajama,XL,33,45,2,1,1,6,200
Bottoms,L,44,45,2,0,25,19,100
Bottoms,XL,65,60,5,1,26,28,100
Pajama,XL,22,20,4,1,2,7,200
Long-Selves,L,34,45,4,1,30,30,700
T-Shirt,XL,38,45,5,0,22,22,500
Undergarment,L,25,20,2,0,17,16,400
Long-Selves,XL,82,75,2,1,44,37,700
Short-Selves,XL,2,10,1,1,33,33,600
Bottoms,S,64,60,4,0,14,26,100
T-Shirt,S,23,20,1,0,21,25,500
Undergarment,L,19,20,5,0,20,20,400
Short-Selves,XL,16,20,5,1,32,30,600
Long-Selves,S,44,45,5,1,43,39,700
Denim,XL,97,75,5,0,58,52,900
Pajama,XL,69,60,2,1,2,3,200
T-Shirt,L,17,20,5,0,24,21,500
Denim,XL,55,60,1,0,57,55,900
Short,L,3,10,5,0,48,42,800
Denim,S,51,60,1,1,60,51,900
Denim,L,38,45,5,0,52,52,900
Denim,M,66,60,3,0,51,55,900
Bottoms,XL,79,75,5,0,20,12,100
Denim,L,9,10,5,0,58,56,900
Denim,L,73,60,3,0,57,52,900
Pajama,S,20,20,5,1,1,10,200
T-Shirt,M,75,60,5,1,26,22,500
Undergarment,XL,45,45,3,1,20,20,400
Pajama,L,84,75,1,0,1,9,200
Bottoms,S,1,10,4,0,12,30,100
Long-Selves,XL,16,20,2,1,45,39,700
Undergarment,S,13,20,5,0,21,20,400
T-Shirt,L,72,60,4,1,26,23,500
Pajama,L,88,75,2,0,3,1,200
Long-Selves,M,61,60,4,1,45,44,700
Undergarment,S,100,75,5,0,20,15,400
Undergarment,S,43,45,4,0,17,21,400
Pajama,M,31,45,1,1,8,8,200
Vest,XL,56,60,2,1,10,11,300
Bottoms,S,100,75,2,1,24,23,100
Undergarment,S,41,45,3,1,17,20,400
Vest,M,69,60,3,1,11,13,300
Short,XL,19,20,1,0,47,45,800
Short-Selves,L,25,20,2,0,32,27,600
Pajama,M,60,60,4,0,2,9,200
Long-Selves,XL,54,60,4,1,33,36,700
Vest,S,11,20,3,0,13,13,300
T-Shirt,S,44,45,3,1,24,23,500
Vest,XL,100,75,2,1,14,16,300
Short,XL,27,20,4,0,43,44,800
Pajama,XL,25,20,5,1,10,2,200
T-Shirt,M,77,75,4,0,25,20,500
Vest,S,94,75,5,0,16,15,300
Undergarment,S,73,60,1,0,17,15,400
T-Shirt,XL,100,75,2,0,24,21,500
Short,S,55,60,4,0,46,41,800
Short,S,38,45,1,1,48,46,800
Denim,M,43,45,2,1,60,50,900
Vest,S,33,45,3,0,11,18,300
Denim,M,42,45,5,1,57,55,900
Undergarment,S,32,45,1,1,17,15,400
T-Shirt,L,39,45,1,1,26,21,500
Undergarment,L,3,10,4,0,22,16,400
T-Shirt,L,79,75,5,0,22,26,500
Denim,L,95,75,4,1,55,54,900
Vest,S,32,45,2,1,12,18,300
Denim,L,40,45,5,0,51,60,900
Undergarment,XL,2,10,2,0,17,21,400
Long-Selves,XL,7,10,2,1,35,42,700
Undergarment,L,72,60,4,1,20,22,400
T-Shirt,XL,54,60,1,0,24,25,500
Vest,L,11,20,3,1,14,13,300
Long-Selves,M,90,75,4,0,39,39,700
Undergarment,XL,16,20,2,0,18,15,400
Denim,S,90,75,5,1,56,59,900
Denim,M,85,75,5,0,56,56,900
Vest,S,76,75,1,0,18,13,300
Undergarment,XL,48,45,4,1,15,18,400
Bottoms,M,74,60,2,1,28,12,100
Bottoms,S,69,60,3,0,13,12,100
Denim,L,70,60,3,1,52,55,900
Long-Selves,XL,69,60,1,0,30,45,700
Bottoms,M,54,60,1,1,16,22,100
