cloth_type,cloth_size,spot_radius,chemical_percentage,steam_generators,hot_water_availability,clean_time,wash_time,score
Bottoms,M,70,60,5,1,21,21,100
Short-Selves,S,32,45,5,1,27,32,600
Short-Selves,XL,77,75,2,1,28,33,600
Pajama,M,36,45,5,0,9,5,200
Vest,S,64,60,2,0,17,11,300
T-Shirt,XL,94,75,3,1,24,23,500
Pajama,XL,95,75,4,1,5,2,200
Short-Selves,S,48,45,4,0,33,33,600
T-Shirt,M,16,20,1,1,25,23,500
Denim,XL,78,75,1,0,53,55,900
Pajama,S,86,75,5,1,2,10,200
Denim,S,19,20,1,0,54,58,900
Bottoms,M,90,75,1,1,12,17,100
Denim,M,36,45,1,0,55,55,900
Bottoms,L,28,20,4,1,18,13,100
Vest,XL,74,60,3,0,10,14,300
Undergarment,XL,43,45,3,0,16,21,400
Pajama,S,14,20,2,1,8,6,200
Long-Selves,M,22,20,3,0,44,45,700
Bottoms,XL,8,10,1,1,13,21,100
Bottoms,S,58,60,3,0,15,16,100
Denim,L,76,75,1,1,54,53,900
Long-Selves,XL,92,75,1,0,38,44,700
Undergarment,XL,5,10,2,1,20,18,400
Vest,XL,66,60,2,0,16,12,300
Undergarment,L,42,45,5,1,21,19,400
T-Shirt,L,29,20,5,1,22,21,500
Vest,L,15,20,2,1,12,13,300
Short,XL,55,60,3,1,47,47,800
Pajama,M,84,75,2,1,3,10,200
Long-Selves,M,5,10,2,0,44,35,700
Short,XL,51,60,3,0,44,47,800
T-Shirt,S,26,20,1,1,26,22,500
Denim,XL,13,20,3,0,53,53,900
Vest,M,35,45,1,0,15,18,300
Denim,L,81,75,2,0,55,60,900
Pajama,S,66,60,2,0,3,9,200
Vest,S,31,45,1,1,17,15,300
Short-Selves,XL,2,10,3,0,29,27,600
Vest,XL,31,45,1,1,14,15,300
Short-Selves,S,77,75,2,0,27,33,600
Vest,S,63,60,2,0,17,16,300
Short,XL,37,45,5,1,48,43,800
Short-Selves,L,4,10,1,0,33,27,600
Bottoms,L,12,20,4,0,28,21,100
Vest,S,75,60,5,1,12,16,300
Vest,L,41,45,3,1,13,15,300
Long-Selves,XL,26,20,3,0,40,39,700
Pajama,XL,22,20,2,0,1,9,200
Bottoms,M,94,75,4,0,15,23,100
Undergarment,S,11,20,3,1,17,18,400
Long-Selves,XL,55,60,4,0,45,30,700
Bottoms,S,79,75,4,0,12,28,100
Bottoms,M,53,60,3,1,14,27,100
Short-Selves,L,53,60,2,0,30,30,600
Long-Selves,XL,96,75,5,1,42,34,700
T-Shirt,S,46,45,3,1,23,26,500
Short-Selves,S,80,75,2,0,29,27,600
Vest,M,98,75,4,1,12,13,300
Vest,M,10,10,5,1,16,18,300
Long-Selves,L,94,75,1,0,33,38,700
Undergarment,L,44,45,4,0,22,18,400
Undergarment,L,3,10,5,1,18,15,400
Vest,S,14,20,2,0,13,15,300
Pajama,S,6,10,5,1,5,5,200
Short-Selves,L,89,75,5,0,30,27,600
Bottoms,XL,27,20,2,1,12,28,100
Pajama,S,48,45,2,0,10,8,200
Long-Selves,L,83,75,3,0,43,41,700
Undergarment,S,13,20,5,0,16,17,400
Short-Selves,L,66,60,3,1,32,28,600
Long-Selves,L,30,20,4,1,31,32,700
Bottoms,XL,71,60,3,1,22,14,100
Vest,M,50,45,3,0,11,12,300
T-Shirt,M,29,20,1,1,23,21,500
T-Shirt,M,42,45,3,0,26,21,500
Undergarment,M,32,45,1,1,18,18,400
Bottoms,S,45,45,5,0,21,26,100
Undergarment,M,76,75,4,0,15,15,400
Bottoms,M,79,75,4,0,23,17,100
Undergarment,L,88,75,2,0,15,18,400
Bottoms,L,6,10,3,1,28,20,100
Vest,S,55,60,4,1,17,11,300
T-Shirt,S,80,75,3,0,23,23,500
T-Shirt,XL,93,75,1,1,25,20,500
Short,M,27,20,5,1,45,44,800
Denim,L,66,60,3,0,55,56,900
Vest,M,50,45,1,0,16,10,300
Undergarment,M,55,60,4,0,16,19,400
Short,XL,11,20,4,0,45,49,800
Short,M,97,75,4,1,43,40,800
Bottoms,S,13,20,5,1,13,15,100
Vest,XL,5,10,3,0,15,11,300
Pajama,M,38,45,3,1,8,4,200
T-Shirt,S,90,75,3,0,24,24,500
Bottoms,XL,7,10,1,0,19,28,100
Short-Selves,L,99,75,4,0,32,30,600
T-Shirt,M,56,60,5,0,20,23,500
T-Shirt,L,71,60,5,0,24,23,500
Short,L,98,75,3,0,42,48,800
Undergarment,M,28,20,3,1,21,15,400
Denim,XL,46,45,5,1,60,60,900
Pajama,XL,91,75,5,1,3,4,200
Pajama,XL,25,20,5,0,10,1,200
Long-Selves,L,96,75,1,1,34,32,700
Short,XL,61,60,4,1,46,42,800
Denim,M,37,45,1,0,56,51,900
Long-Selves,XL,93,75,4,0,35,36,700
Undergarment,XL,45,45,3,0,17,16,400
Pajama,M,79,75,1,0,6,2,200
Undergarment,M,5,10,2,0,19,15,400
Denim,S,42,45,5,1,51,60,900
Vest,XL,33,45,3,0,17,17,300
Short,S,75,60,5,1,44,47,800
Bottoms,M,97,75,5,0,25,26,100
Short,L,40,45,4,1,43,45,800
Vest,S,20,20,1,0,14,17,300
Bottoms,XL,9,10,2,1,21,29,100
Short-Selves,S,15,20,3,0,33,31,600
T-Shirt,S,59,60,4,0,21,25,500
Bottoms,M,91,75,3,0,24,26,100
Long-Selves,M,78,75,4,1,43,33,700
Short,S,21,20,1,0,42,46,800
Undergarment,M,23,20,3,0,21,18,400
Short-Selves,M,77,75,3,0,30,29,600
Short,XL,74,60,5,0,48,43,800
Short-Selves,XL,41,45,1,1,28,27,600
Bottoms,M,8,10,1,0,15,30,100
Denim,M,80,75,1,0,53,55,900
Denim,L,33,45,2,1,51,52,900
T-Shirt,L,28,20,5,0,23,24,500
Short,L,77,75,2,1,44,42,800
Undergarment,L,38,45,5,0,19,21,400
Denim,M,75,60,3,0,59,60,900
Bottoms,S,96,75,4,0,26,20,100
T-Shirt,M,51,60,4,0,21,23,500
Short,XL,2,10,1,1,42,47,800
Undergarment,M,7,10,1,1,17,21,400
Short,L,100,75,2,0,45,40,800
Undergarment,S,45,45,4,1,18,18,400
Bottoms,XL,38,45,3,0,15,25,100
Short,S,1,10,2,0,47,45,800
Pajama,XL,66,60,5,1,9,10,200
T-Shirt,S,64,60,4,1,26,26,500
Vest,XL,56,60,1,0,17,11,300
Short-Selves,M,65,60,1,0,27,30,600
Undergarment,S,90,75,3,0,16,20,400
Long-Selves,XL,30,20,3,1,40,39,700
Vest,S,39,45,4,0,13,10,300
Short-Selves,S,36,45,1,0,28,27,600
Pajama,S,8,10,2,1,1,4,200
Long-Selves,S,55,60,1,1,34,39,700
Undergarment,S,12,20,1,0,16,15,400
Undergarment,M,61,60,5,1,16,18,400
Bottoms,XL,34,45,3,0,24,22,100
Short,S,58,60,5,0,41,44,800
Vest,S,68,60,3,0,11,10,300
Long-Selves,XL,2,10,5,0,30,34,700
T-Shirt,M,83,75,3,1,24,22,500
Short,L,18,20,4,1,49,49,800
Bottoms,L,37,45,1,1,21,23,100
T-Shirt,S,34,45,4,0,25,23,500
Long-Selves,S,61,60,1,1,42,39,700
T-Shirt,XL,69,60,3,0,25,25,500
Undergarment,S,25,20,1,0,22,17,400
Long-Selves,S,64,60,5,0,36,44,700
Short,XL,82,75,2,1,42,45,800
T-Shirt,XL,31,45,2,0,24,20,500
T-Shirt,S,57,60,1,1,21,21,500
Denim,XL,70,60,3,0,50,55,900
Pajama,XL,96,75,4,1,10,5,200
Vest,L,60,60,1,1,10,10,300
Vest,S,95,75,3,0,16,13,300
Short-Selves,S,17,20,2,1,30,30,600
Bottoms,S,67,60,1,1,21,26,100
T-Shirt,S,91,75,1,1,21,25,500
Vest,M,30,20,2,1,10,13,300
T-Shirt,M,79,75,3,0,26,25,500
Undergarment,XL,88,75,3,0,16,16,400
Long-Selves,M,13,20,4,1,36,44,700
Undergarment,M,39,45,2,0,22,16,400
Denim,L,53,60,1,0,50,53,900
Long-Selves,S,36,45,1,1,31,33,700
Denim,XL,11,20,3,1,52,50,900
Bottoms,M,39,45,3,0,13,27,100
Bottoms,XL,41,45,2,0,20,18,100
T-Shirt,L,99,75,3,1,20,23,500
Short-Selves,XL,21,20,5,0,33,33,600
Undergarment,S,97,75,5,0,20,20,400
Undergarment,L,50,45,2,1,15,20,400
Short,M,95,75,5,1,44,49,800
Denim,S,91,75,4,1,54,54,900
Short,S,100,75,2,0,49,44,800
Undergarment,S,3,10,5,1,17,18,400
Pajama,XL,83,75,4,1,5,8,200
Short,S,30,20,5,1,44,40,800
Vest,L,20,20,4,1,14,15,300
Undergarment,S,60,60,4,1,20,18,400
Undergarment,S,23,20,5,1,19,22,400
Denim,M,67,60,1,1,60,54,900
Pajama,L,95,75,1,1,9,5,200
T-Shirt,S,56,60,4,0,21,25,500
Denim,M,3,10,5,0,58,56,900
Short-Selves,L,100,75,2,1,32,29,600
Pajama,XL,67,60,2,0,3,8,200
Undergarment,XL,16,20,1,1,16,20,400
Undergarment,M,82,75,4,1,18,19,400
Denim,L,94,75,2,1,59,51,900
Pajama,M,93,75,1,1,8,10,200
Long-Selves,M,44,45,5,0,41,38,700
Undergarment,M,66,60,3,1,19,20,400
T-Shirt,XL,36,45,5,1,22,23,500
Vest,XL,12,20,3,0,14,16,300
Undergarment,S,23,20,2,1,20,16,400
Undergarment,L,42,45,2,0,20,21,400
Short-Selves,S,46,45,1,0,27,31,600
Short,XL,62,60,5,1,40,48,800
T-Shirt,M,48,45,3,0,26,22,500
Denim,S,82,75,4,1,60,57,900
Pajama,L,28,20,3,0,2,5,200
Short-Selves,S,67,60,5,0,28,30,600
Pajama,L,55,60,5,0,3,2,200
Short-Selves,M,61,60,2,0,28,30,600
T-Shirt,M,35,45,3,1,25,21,500
T-Shirt,S,54,60,2,0,20,25,500
Bottoms,M,34,45,1,1,22,29,100
Short,S,63,60,3,1,49,42,800
Denim,S,15,20,4,0,51,54,900
Bottoms,M,96,75,4,1,30,13,100
Short-Selves,L,73,60,1,1,30,33,600
Short-Selves,S,30,20,2,1,32,28,600
Denim,XL,56,60,1,1,56,51,900
Short-Selves,L,13,20,4,1,28,33,600
Long-Selves,L,6,10,4,0,33,36,700
Bottoms,M,4,10,1,0,13,20,100
T-Shirt,M,23,20,1,1,24,23,500
Short,S,67,60,3,1,48,45,800
Pajama,XL,15,20,1,0,9,4,200
Bottoms,L,28,20,5,1,13,26,100
Vest,S,35,45,5,0,10,14,300
Bottoms,M,49,45,5,0,27,27,100
Short-Selves,M,61,60,5,1,29,32,600
Vest,M,5,10,5,0,13,15,300
Long-Selves,M,65,60,3,0,33,34,700
Short,M,75,60,5,0,47,48,800
Pajama,M,82,75,1,0,8,10,200
Short-Selves,XL,32,45,2,1,29,30,600
Undergarment,L,5,10,1,1,18,19,400
Vest,M,81,75,5,1,14,13,300
Denim,S,64,60,5,0,58,54,900
Undergarment,XL,3,10,2,1,15,15,400
T-Shirt,XL,14,20,4,1,26,22,500
Denim,S,94,75,2,1,51,55,900
Undergarment,S,36,45,2,0,21,17,400
Denim,M,71,60,3,1,50,51,900
Vest,XL,63,60,2,0,14,16,300
Vest,L,72,60,5,1,17,12,300
Bottoms,M,27,20,2,0,17,16,100
Vest,M,78,75,4,0,11,12,300
Vest,S,85,75,3,0,18,12,300
Bottoms,L,33,45,2,1,27,13,100
Undergarment,L,66,60,2,1,22,16,400
Long-Selves,XL,95,75,1,1,38,40,700
Pajama,L,54,60,5,1,4,4,200
Vest,M,40,45,5,0,13,17,300
Denim,S,49,45,1,1,53,58,900
Vest,XL,65,60,2,1,15,17,300
Undergarment,S,61,60,4,1,18,20,400
Vest,XL,48,45,5,0,12,13,300
Denim,S,94,75,3,1,53,51,900
Vest,XL,57,60,2,0,13,12,300
T-Shirt,S,20,20,4,0,26,22,500
Short-Selves,M,26,20,4,1,28,29,600
Vest,M,6,10,2,1,16,13,300
Vest,XL,27,20,5,1,11,14,300
Denim,XL,54,60,1,0,55,50,900
T-Shirt,XL,70,60,3,0,20,22,500
Denim,S,1,10,5,1,56,60,900
Vest,M,85,75,5,0,11,15,300
Short,M,96,75,3,1,45,46,800
Undergarment,S,29,20,1,1,16,18,400
Undergarment,S,78,75,5,0,21,18,400
T-Shirt,L,64,60,1,1,21,23,500
Denim,XL,15,20,5,1,51,56,900
Pajama,L,83,75,5,0,2,3,200
Long-Selves,L,92,75,5,1,32,32,700
Bottoms,XL,4,10,4,1,30,18,100
Denim,L,98,75,4,1,57,57,900
Undergarment,S,3,10,4,1,20,19,400
Pajama,M,17,20,1,0,8,6,200
Pajama,S,75,60,3,1,6,3,200
Pajama,S,67,60,1,0,2,5,200
Pajama,L,54,60,3,1,10,1,200
Short-Selves,M,69,60,2,1,29,29,600
Short,L,16,20,5,1,49,49,800
Pajama,XL,6,10,5,1,8,8,200
T-Shirt,S,12,20,1,1,23,22,500
T-Shirt,S,83,75,5,1,21,21,500
T-Shirt,L,82,75,1,0,26,23,500
Short,XL,99,75,4,1,43,41,800
Short-Selves,M,13,20,3,1,31,29,600
T-Shirt,L,12,20,2,1,25,22,500
Long-Selves,XL,8,10,4,0,42,31,700
Long-Selves,S,27,20,1,1,36,35,700
Pajama,XL,43,45,1,0,3,3,200
Bottoms,M,23,20,3,1,25,16,100
Undergarment,L,70,60,1,1,18,18,400
Bottoms,M,66,60,5,1,13,29,100
Vest,S,3,10,4,1,16,14,300
Bottoms,S,71,60,3,0,16,15,100
Bottoms,S,60,60,5,0,29,15,100
Long-Selves,XL,14,20,1,1,42,32,700
Vest,S,61,60,1,0,13,16,300
Pajama,XL,15,20,4,0,6,1,200
Short-Selves,S,12,20,1,0,29,32,600
Denim,L,71,60,1,0,60,50,900
Short,L,98,75,2,0,41,46,800
Pajama,M,52,60,4,1,5,9,200
Short,XL,78,75,4,1,47,45,800
Undergarment,S,7,10,5,1,21,21,400
Vest,L,12,20,2,0,12,16,300
Short-Selves,XL,64,60,4,1,28,33,600
Short,M,60,60,3,0,47,49,800
Pajama,XL,84,75,3,1,10,3,200
T-Shirt,S,82,75,2,1,22,25,500
Denim,S,76,75,3,0,56,50,900
Long-Selves,XL,87,75,1,1,34,40,700
Denim,XL,46,45,2,1,60,57,900
Pajama,S,98,75,3,1,9,3,200
Vest,XL,62,60,3,0,11,15,300
Denim,M,25,20,2,0,57,54,900
T-Shirt,M,71,60,1,1,21,26,500
Bottoms,M,13,20,3,0,23,29,100
Short,M,93,75,2,1,46,42,800
Denim,L,49,45,3,1,57,55,900
Denim,S,20,20,5,1,60,56,900
Long-Selves,L,48,45,1,0,31,30,700
Undergarment,S,43,45,2,1,22,18,400
Undergarment,S,57,60,5,0,15,16,400
T-Shirt,M,43,45,1,0,21,25,500
Long-Selves,S,37,45,3,1,35,31,700
Denim,L,87,75,1,1,58,58,900
Short-Selves,M,34,45,2,0,29,28,600
Short-Selves,L,73,60,2,1,31,32,600
Pajama,L,95,75,2,0,8,2,200
Denim,S,99,75,1,1,56,53,900
Short,XL,13,20,4,1,43,47,800
Denim,XL,77,75,3,1,53,54,900
Denim,XL,13,20,4,0,59,55,900
Short-Selves,L,1,10,4,1,27,33,600
T-Shirt,M,51,60,2,0,22,24,500
Bottoms,XL,9,10,1,0,27,18,100
Bottoms,M,36,45,5,1,26,25,100
Short,L,30,20,3,0,44,43,800
Long-Selves,XL,51,60,4,1,36,39,700
Short,S,93,75,3,1,42,46,800
Pajama,L,96,75,1,1,6,6,200
Undergarment,XL,99,75,4,1,22,16,400
Short-Selves,L,74,60,5,0,29,33,600
T-Shirt,L,25,20,3,1,23,21,500
T-Shirt,M,99,75,1,1,24,25,500
Long-Selves,L,93,75,4,0,44,37,700
Bottoms,L,11,20,4,0,19,30,100
T-Shirt,M,67,60,3,0,22,23,500
Long-Selves,S,93,75,2,0,44,43,700
Denim,S,16,20,2,0,60,59,900
Vest,XL,58,60,1,1,18,12,300
Bottoms,M,1,10,2,0,24,29,100
Vest,XL,6,10,4,1,18,18,300
Undergarment,M,31,45,1,0,19,15,400
Undergarment,M,71,60,4,0,16,17,400
Undergarment,XL,37,45,5,0,19,17,400
Long-Selves,L,67,60,5,1,33,43,700
Short,M,74,60,2,1,44,46,800
Long-Selves,XL,83,75,3,0,32,35,700
Bottoms,XL,87,75,2,1,24,23,100
Vest,S,3,10,5,1,12,15,300
Pajama,S,68,60,3,0,10,3,200
Pajama,L,88,75,1,1,8,8,200
Short-Selves,M,94,75,2,0,27,28,600
Short,S,83,75,5,0,48,47,800
Bottoms,XL,60,60,2,0,18,16,100
Denim,S,34,45,2,1,60,50,900
Short,S,30,20,3,0,40,45,800
Pajama,L,57,60,4,1,2,9,200
T-Shirt,S,85,75,3,1,21,22,500
Pajama,XL,30,20,4,1,4,3,200
Vest,S,3,10,2,0,16,11,300
Long-Selves,M,5,10,3,1,38,44,700
Bottoms,XL,74,60,5,0,22,27,100
Undergarment,S,8,10,2,0,20,18,400
T-Shirt,L,51,60,5,1,20,25,500
Denim,M,76,75,5,1,53,60,900
Vest,S,8,10,4,1,13,13,300
Undergarment,XL,71,60,4,1,16,17,400
Pajama,XL,78,75,4,0,6,3,200
Denim,M,8,10,4,0,57,51,900
Bottoms,M,27,20,5,0,12,24,100
Short,M,32,45,3,1,41,44,800
Short,S,81,75,2,0,42,45,800
Vest,L,40,45,3,1,17,15,300
Pajama,L,51,60,2,0,3,5,200
Long-Selves,M,31,45,1,0,40,42,700
Undergarment,S,65,60,3,1,17,21,400
Short,M,60,60,3,0,45,42,800
T-Shirt,M,12,20,3,1,22,25,500
Bottoms,S,15,20,3,1,21,21,100
Denim,L,96,75,3,1,51,57,900
Vest,XL,33,45,3,0,16,17,300
Short,XL,70,60,1,1,43,49,800
T-Shirt,L,42,45,5,0,23,23,500
T-Shirt,L,86,75,1,1,20,22,500
Short,L,8,10,3,1,46,45,800
Undergarment,XL,76,75,1,1,22,18,400
Pajama,XL,40,45,5,1,7,2,200
Short-Selves,L,7,10,1,0,31,28,600
Denim,M,67,60,4,1,59,52,900
Pajama,S,44,45,4,1,3,8,200
Denim,L,5,10,2,1,50,57,900
Short-Selves,M,11,20,2,1,27,29,600
T-Shirt,S,49,45,5,0,23,25,500
Bottoms,L,52,60,2,1,14,16,100
Vest,XL,82,75,3,0,12,12,300
Undergarment,XL,44,45,1,1,16,19,400
Long-Selves,XL,59,60,4,0,35,41,700
Pajama,L,6,10,3,1,7,9,200
Pajama,M,4,10,5,1,8,4,200
Vest,M,11,20,4,1,13,18,300
Undergarment,M,41,45,1,1,16,18,400
Denim,XL,1,10,5,1,55,57,900
Denim,M,95,75,5,1,52,59,900
Short-Selves,S,9,10,5,0,28,33,600
Short-Selves,L,30,20,4,0,33,31,600
Long-Selves,XL,19,20,5,0,35,39,700
Bottoms,S,6,10,5,1,26,20,100
Short-Selves,M,10,10,5,0,27,30,600
Short,XL,11,20,3,0,46,40,800
Denim,L,34,45,4,1,50,59,900
Long-Selves,S,65,60,3,0,30,41,700
Long-Selves,XL,41,45,1,0,39,30,700
Vest,M,80,75,2,0,11,10,300
Short,M,38,45,2,1,41,44,800
Bottoms,S,72,60,1,0,13,22,100
T-Shirt,XL,9,10,2,1,25,20,500
Undergarment,XL,35,45,4,1,22,21,400
Long-Selves,XL,28,20,2,1,33,34,700
T-Shirt,XL,64,60,4,0,24,20,500
Short-Selves,L,81,75,2,1,32,29,600
T-Shirt,L,51,60,4,0,26,25,500
Denim,L,33,45,2,1,51,55,900
Pajama,L,17,20,3,1,2,2,200
Bottoms,XL,42,45,5,1,13,13,100
Short-Selves,L,71,60,5,1,27,27,600
Denim,XL,69,60,3,0,51,60,900
Short,XL,57,60,3,1,42,49,800
Pajama,L,42,45,2,1,2,10,200
Long-Selves,L,12,20,1,1,35,32,700
Short,XL,96,75,2,0,47,41,800
Short-Selves,M,67,60,3,1,30,29,600
Short-Selves,M,10,10,5,0,31,31,600
Long-Selves,XL,25,20,2,0,33,42,700
Short,XL,86,75,3,0,44,47,800
Pajama,XL,66,60,4,1,1,1,200
T-Shirt,L,7,10,5,0,24,21,500
Short-Selves,XL,25,20,4,0,31,29,600
T-Shirt,S,21,20,2,0,25,24,500
Short-Selves,M,3,10,2,0,32,31,600
T-Shirt,L,73,60,2,0,20,25,500
Vest,XL,53,60,1,0,18,10,300
T-Shirt,XL,40,45,3,1,25,23,500
Short-Selves,M,31,45,1,0,27,31,600
T-Shirt,M,70,60,2,1,21,24,500
Denim,L,86,75,4,1,51,59,900
Short-Selves,S,3,10,5,0,33,28,600
Bottoms,XL,77,75,1,0,28,20,100
Short-Selves,XL,41,45,2,1,29,27,600
Short-Selves,M,51,60,3,0,28,30,600
Long-Selves,XL,4,10,5,1,45,37,700
Short,M,93,75,2,0,44,44,800
Undergarment,M,31,45,2,1,18,15,400
Pajama,S,80,75,2,1,2,3,200
Short-Selves,XL,24,20,3,0,29,30,600
Undergarment,XL,24,20,4,1,21,22,400
Pajama,L,69,60,3,0,7,6,200
T-Shirt,S,48,45,1,1,21,25,500
Short-Selves,XL,5,10,4,0,29,32,600
T-Shirt,L,53,60,3,1,23,26,500
Short-Selves,S,40,45,2,0,33,29,600
Short,S,89,75,3,0,43,43,800
Short-Selves,XL,60,60,5,1,29,28,600
T-Shirt,M,97,75,5,1,24,21,500
Long-Selves,XL,26,20,2,1,44,32,700
Long-Selves,S,29,20,2,1,35,38,700
Denim,L,65,60,5,0,51,55,900
Short,S,86,75,1,1,48,40,800
Long-Selves,L,92,75,5,0,35,44,700
Pajama,XL,40,45,5,1,6,8,200
Vest,S,55,60,3,1,15,10,300
Bottoms,L,100,75,5,1,20,15,100
Long-Selves,S,77,75,4,1,45,39,700
Short,L,17,20,3,0,44,40,800
